# PJM summer 5CP peaks: RTO 5 coincident peak hours + zonal unrestricted MW
# Source: annual "Summer YYYY Peaks and 5CPs" PDF, PJM Planning > Resource
#   Adequacy > Load Forecast, e.g.
#   https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf
# Summers 2018-2020 were removed from pjm.com; source_url points to the
#   Wayback Machine archive of the original posting.
#
# MAINTENANCE: To add a new summer (~mid-October posting):
# 1. Download the PDF; record URL in source_url and the posting date in source_as_of.
# 2. Transcribe the 5 RTO peak rows (date, hour-ending EPT, RTO unrestricted MW)
#    with zone=RTO, ranks 1-5 by descending MW.
# 3. Transcribe the "Coincident Peaks, By Zone" table: one row per zone per rank,
#    normalizing labels to canonical zones (AE->AECO, DAYTON->DAY, DLCo->DUQ,
#    PENLC->PENELEC, PPL-EU->PPL, PS->PSEG; see data/pjm/README.md crosswalk).
#    Sub-zone rows (EASTON, SMECO, Vineland) and OVEC are excluded.
# 4. Run: just validate. 5. Commit. 6. just upload.
#
# MAINTENANCE: November revisions — PJM reposts the PDF with restated load-drop
# add-backs ("Revised MM/DD/YYYY"). Timestamps rarely change; MW values do.
# Update mw_unrestricted in place, bump source_as_of, note "Nov revision" in
# notes. Git history is the revision trail. Re-run validate + upload.
summer_year,rank,peak_date,hour_ending_ept,zone,mw_unrestricted,source_url,source_as_of,notes
2023,5,2023-07-05,18,PECO,7407.8,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,5,2023-07-05,18,PENELEC,2542.6,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,5,2023-07-05,18,PEPCO,4849.3,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,5,2023-07-05,18,PPL,6598.1,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,5,2023-07-05,18,PSEG,8679.3,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,5,2023-07-05,18,RECO,360.0,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,5,2023-07-05,18,UGI,186.5,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2024,1,2024-07-16,18,RTO,152307.4,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,1,2024-07-16,18,AECO,2522.3,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,1,2024-07-16,18,AEP,21193.5,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,1,2024-07-16,18,APS,8776.3,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,1,2024-07-16,18,ATSI,11880.0,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,1,2024-07-16,18,BGE,6765.9,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,1,2024-07-16,18,COMED,16972.5,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,1,2024-07-16,18,DAY,3038.0,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,1,2024-07-16,18,DEOK,4627.0,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,1,2024-07-16,18,DOM,23123.3,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,1,2024-07-16,18,DPL,4201.2,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,1,2024-07-16,18,DUQ,2669.6,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,1,2024-07-16,18,EKPC,1908.4,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,1,2024-07-16,18,JCPL,6183.6,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,1,2024-07-16,18,METED,2949.9,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,1,2024-07-16,18,PECO,8650.0,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,1,2024-07-16,18,PENELEC,2768.4,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,1,2024-07-16,18,PEPCO,6161.7,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,1,2024-07-16,18,PPL,7100.1,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,1,2024-07-16,18,PSEG,10151.7,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,1,2024-07-16,18,RECO,401.6,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,1,2024-07-16,18,UGI,208.4,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,2,2024-07-15,18,RTO,151103.1,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,2,2024-07-15,18,AECO,2521.4,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,2,2024-07-15,18,AEP,21216.1,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,2,2024-07-15,18,APS,8607.2,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,2,2024-07-15,18,ATSI,11516.4,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,2,2024-07-15,18,BGE,6481.2,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,2,2024-07-15,18,COMED,19014.1,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,2,2024-07-15,18,DAY,2882.0,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,2,2024-07-15,18,DEOK,4869.0,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,2,2024-07-15,18,DOM,22035.0,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,2,2024-07-15,18,DPL,4130.2,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,2,2024-07-15,18,DUQ,2651.7,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,2,2024-07-15,18,EKPC,2077.4,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,2,2024-07-15,18,JCPL,5923.0,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,2,2024-07-15,18,METED,2961.7,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,2,2024-07-15,18,PECO,8320.4,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,2,2024-07-15,18,PENELEC,2715.4,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,2,2024-07-15,18,PEPCO,5765.8,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,2,2024-07-15,18,PPL,7126.7,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,2,2024-07-15,18,PSEG,9636.2,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,2,2024-07-15,18,RECO,388.8,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,2,2024-07-15,18,UGI,210.6,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,3,2024-08-01,18,RTO,148239.7,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,3,2024-08-01,18,AECO,2506.0,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,3,2024-08-01,18,AEP,20890.6,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,3,2024-08-01,18,APS,8568.6,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,3,2024-08-01,18,ATSI,12200.3,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,3,2024-08-01,18,BGE,6322.7,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,3,2024-08-01,18,COMED,17556.2,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,3,2024-08-01,18,DAY,3152.0,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,3,2024-08-01,18,DEOK,4838.9,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,3,2024-08-01,18,DOM,21924.8,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,3,2024-08-01,18,DPL,3915.0,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,3,2024-08-01,18,DUQ,2604.2,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,3,2024-08-01,18,EKPC,1989.2,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,3,2024-08-01,18,JCPL,5585.9,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,3,2024-08-01,18,METED,2890.1,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,3,2024-08-01,18,PECO,8020.0,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,3,2024-08-01,18,PENELEC,2815.3,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,3,2024-08-01,18,PEPCO,5650.2,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,3,2024-08-01,18,PPL,6785.4,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,3,2024-08-01,18,PSEG,9393.7,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,3,2024-08-01,18,RECO,373.1,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,3,2024-08-01,18,UGI,191.5,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,4,2024-06-21,18,RTO,147270.6,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,4,2024-06-21,18,AECO,2236.1,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,4,2024-06-21,18,AEP,21535.1,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,4,2024-06-21,18,APS,8501.0,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,4,2024-06-21,18,ATSI,12131.7,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,4,2024-06-21,18,BGE,5866.3,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,4,2024-06-21,18,COMED,18568.7,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,4,2024-06-21,18,DAY,3260.0,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,4,2024-06-21,18,DEOK,5025.2,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,4,2024-06-21,18,DOM,20685.9,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,4,2024-06-21,18,DPL,3607.6,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,4,2024-06-21,18,DUQ,2644.5,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,4,2024-06-21,18,EKPC,2010.1,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,4,2024-06-21,18,JCPL,5714.4,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,4,2024-06-21,18,METED,2850.7,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,4,2024-06-21,18,PECO,7660.7,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,4,2024-06-21,18,PENELEC,2741.6,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,4,2024-06-21,18,PEPCO,5392.5,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,4,2024-06-21,18,PPL,6870.1,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,4,2024-06-21,18,PSEG,9323.1,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,4,2024-06-21,18,RECO,384.5,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,4,2024-06-21,18,UGI,201.7,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,5,2024-08-28,18,RTO,147248.5,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,5,2024-08-28,18,AECO,2469.9,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,5,2024-08-28,18,AEP,21787.1,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,5,2024-08-28,18,APS,8593.3,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,5,2024-08-28,18,ATSI,11580.0,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,5,2024-08-28,18,BGE,6169.0,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,5,2024-08-28,18,COMED,16726.8,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,5,2024-08-28,18,DAY,3335.0,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,5,2024-08-28,18,DEOK,4964.4,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,5,2024-08-28,18,DOM,22155.0,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,5,2024-08-28,18,DPL,3815.2,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,5,2024-08-28,18,DUQ,2587.3,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,5,2024-08-28,18,EKPC,2070.4,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,5,2024-08-28,18,JCPL,5562.0,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,5,2024-08-28,18,METED,2828.0,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,5,2024-08-28,18,PECO,7718.2,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,5,2024-08-28,18,PENELEC,2658.7,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,5,2024-08-28,18,PEPCO,5739.0,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
2024,5,2024-08-28,18,PPL,6758.7,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf,2024-11-14,Revised 11/14/2024 for ATSI and Dominion Non-Retail BTMG
